crps_hosp	crps_ww	bias_hosp	bias_ww	ae_hosp	ae_ww	location	wweval_commit_hash	wwinference_version	time_stamp
3.094162816472101	1.8973368741099579	0.014612141148325361	-0.3552078947368421	4.336421750902773	2.7830031494391134	MS	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
1.9599915333073132	1.9340943128178083	0.13829874401913875	0.09470238095238095	2.7431841632257683	2.695341283672515	MT	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
8.742957676170628	9.41927742439938	0.021450956937799047	-0.006226562499999999	12.277549583611107	13.417373890415512	NC	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
1.2464157487377392	1.357870439694969	-0.07386154306220095	-0.2867447368421053	1.7346142614637663	1.8928829213958465	ND	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
3.6357708711269816	2.839546417942367	0.04913636363636364	0.10299461722488039	4.953808551539756	3.922232148443104	NE	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
2.2669651414052194	1.7423114838769374	0.011480562200956938	0.021594924812030073	3.1795950502230994	2.3966686186792816	NH	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
17.06495420067773	17.19952298890777	0.031207236842105263	0.02376106459330144	22.855018957302537	23.34979932568371	NJ	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
2.1114299268361734	2.003735102983464	0.05469736842105263	-0.039611019736842105	3.0073539794767554	2.8496542102035103	NM	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
2.445907816827532	2.603543511346354	-0.006664772727272728	0.018771531100478474	3.4919845652806667	3.686297298603071	NV	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
34.57766162002901	41.90428292784995	0.16256638755980862	0.2363684210526316	46.07384681680061	57.84859954209488	NY	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
17.11437871070843	26.663026055456843	0.009475179425837326	-0.9665921052631579	22.604039491972145	31.88850472623202	OH	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
4.975513723952207	4.685327690161878	0.07737948564593301	0.010185776942355887	7.092988058603186	6.6906360304346935	OK	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
3.2171984675312135	3.369291487721138	0.06290311004784689	0.10623534688995215	4.519335330589072	4.669746336730518	OR	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
21.143742672067187	18.96291755229285	0.14407147129186604	0.2945824561403509	27.958592258938772	25.645788714340473	PA	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
3.6231257848944445	1.6029227660673095	0.17208522727272726	0.062144736842105266	4.983246210872801	2.171304143131584	PR	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
2.0036672725762763	1.7179351261692153	0.05545334928229665	0.060870514354066985	2.800240973911771	2.4016625334694717	RI	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
6.299021651012965	6.44809830333831	-0.01875328947368421	0.045721177944862156	8.662279654460365	8.832640038919886	SC	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
1.5751364208218028	1.3630394938537413	0.04307505980861244	-0.09958808479532164	2.238577274679975	1.922608727311533	SD	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
8.50070363039982	8.496821218598857	-0.16921501196172248	-0.172252990430622	11.776124960369364	11.7773945748676	TN	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
44.38266193151503	52.13365436007212	0.17992793062200957	0.2682763157894737	58.31509334625342	68.35251694821251	TX	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
2.587089810259867	4.5789768812919585	0.02096172248803828	0.10678665413533835	3.5881706456749685	6.07099624798896	UT	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
9.627103026017702	11.31885461995276	-0.0789659090909091	0.1479705513784461	13.149021877415093	15.535837157886133	VA	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
0.9516676633744922	0.8638913394393114	0.03298056220095694	-0.08378148496240602	1.3508945843452176	1.2269036929560833	VT	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
3.9688201351008816	6.3304501571561005	0.085876495215311	0.1224997009569378	5.552191578829858	8.765664845256408	WA	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
7.698080478940572	5.996855465245554	0.10312739234449761	0.08111214114832536	10.341592698765059	8.121253437267779	WI	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
4.10695469423953	4.0194445022588665	-0.037249401913875595	-0.0666238038277512	5.621040224639752	5.476177490096456	WV	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
0.9999845765227394	0.9554595452207291	0.1340278110047847	0.045077694235588966	1.4214779111537204	1.3693813585099321	WY	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:22Z
7.97938994135691	7.007810007322375	0.04408191479573058	0.03812017543859647	10.862355695567917	9.577604930147658	all	2a70b2b	227-inf-feedback-posterior-mod-eta	2024-11-05T21:00:21Z
